snapshot_date,currency,is_trading_day,opening_position_usd,net_buys_usd,net_sells_usd,closing_position_usd,confirmed_trade_count
2023-05-28,NGN,False,11825499.07,0.0,0.0,11825499.07,0
2023-05-28,TZS,False,-3295199.72,0.0,0.0,-3295199.72,0
2023-05-28,UGX,False,-7047600.11,0.0,0.0,-7047600.11,0
2023-05-28,XAF,False,8656600.66,0.0,0.0,8656600.66,0
2023-05-28,ZAR,False,-2913632.03,0.0,0.0,-2913632.03,0
2023-05-28,ZMW,False,1329866.04,0.0,0.0,1329866.04,0
2023-05-29,GHS,True,5760323.4,114496.14,75001.9,5799817.64,2
2023-05-29,KES,True,2981756.26,234999.99,828499.99,2388256.26,4
2023-05-29,NGN,True,11825499.07,192999.99,217000.07,11801498.99,3
2023-05-29,TZS,True,-3295199.72,86999.98,0.0,-3208199.74,1
2023-05-29,UGX,True,-7047600.11,65999.99,248000.0,-7229600.12,2
2023-05-29,XAF,True,8656600.66,43999.94,679999.94,8020600.66,3
2023-05-29,ZAR,True,-2913632.03,160502.63,0.0,-2753129.4,1
2023-05-29,ZMW,True,1329866.04,438501.84,41000.43,1727367.45,4
2023-05-30,GHS,True,5799817.64,248501.4,0.0,6048319.04,2
2023-05-30,KES,True,2388256.26,1010999.84,700999.0,2698257.1,5
2023-05-30,NGN,True,11801498.99,199500.06,0.0,12000999.05,1
2023-05-30,TZS,True,-3208199.74,0.0,1411000.01,-4619199.75,2
2023-05-30,UGX,True,-7229600.12,392000.0,0.0,-6837600.12,2
2023-05-30,XAF,True,8020600.66,238500.04,43999.99,8215100.71,3
2023-05-30,ZAR,True,-2753129.4,35997.38,1595497.36,-4312629.38,2
2023-05-30,ZMW,True,1727367.45,632501.86,108001.17,2251868.14,4
2023-05-31,GHS,True,6048319.04,0.0,24004.16,6024314.88,1
2023-05-31,KES,True,2698257.1,301499.97,420499.35,2579257.72,4
2023-05-31,NGN,True,12000999.05,1481500.03,208499.92,13273999.16,4
2023-05-31,TZS,True,-4619199.75,399000.01,0.0,-4220199.74,3
2023-05-31,UGX,True,-6837600.12,104500.01,72000.01,-6805100.12,2
2023-05-31,XAF,True,8215100.71,226000.06,529500.09,7911600.68,3
2023-05-31,ZAR,True,-4312629.38,110498.26,426003.36,-4628134.48,3
2023-05-31,ZMW,True,2251868.14,182998.27,0.0,2434866.41,2
2023-06-01,GHS,True,6024314.88,160505.65,0.0,6184820.53,2
2023-06-01,KES,True,2579257.72,74500.14,0.0,2653757.86,1
2023-06-01,NGN,True,13273999.16,0.0,171999.99,13101999.17,2
2023-06-01,TZS,True,-4220199.74,278000.02,211500.0,-4153699.72,4
2023-06-01,UGX,True,-6805100.12,671000.01,502499.99,-6636600.1,5
2023-06-01,XAF,True,7911600.68,123000.05,848999.93,7185600.8,3
2023-06-01,ZAR,True,-4628134.48,298502.97,509501.25,-4839132.76,5
2023-06-01,ZMW,True,2434866.41,1125499.32,0.0,3560365.73,4
2023-06-02,GHS,True,6184820.53,182504.09,102995.84,6264328.78,2
2023-06-02,KES,True,2653757.86,434999.71,490499.51,2598258.06,3
2023-06-02,NGN,True,13101999.17,29000.07,0.0,13130999.24,1
2023-06-02,TZS,True,-4153699.72,95500.01,274499.98,-4332699.69,4
2023-06-02,UGX,True,-6636600.1,419999.99,85999.99,-6302600.1,2
2023-06-02,XAF,True,7185600.8,0.0,308999.95,6876600.85,1
2023-06-02,ZAR,True,-4839132.76,288501.42,190501.89,-4741133.23,3
2023-06-02,ZMW,True,3560365.73,237500.69,0.0,3797866.42,2
2023-06-03,GHS,False,6264328.78,0.0,0.0,6264328.78,0
2023-06-03,KES,False,2598258.06,0.0,0.0,2598258.06,0
2023-06-03,NGN,False,13130999.24,0.0,0.0,13130999.24,0
2023-06-03,TZS,False,-4332699.69,0.0,0.0,-4332699.69,0
2023-06-03,UGX,False,-6302600.1,0.0,0.0,-6302600.1,0
2023-06-03,XAF,False,6876600.85,0.0,0.0,6876600.85,0
2023-06-03,ZAR,False,-4741133.23,0.0,0.0,-4741133.23,0
2023-06-03,ZMW,False,3797866.42,0.0,0.0,3797866.42,0
2023-06-04,GHS,False,6264328.78,0.0,0.0,6264328.78,0
2023-06-04,KES,False,2598258.06,0.0,0.0,2598258.06,0
2023-06-04,NGN,False,13130999.24,0.0,0.0,13130999.24,0
2023-06-04,TZS,False,-4332699.69,0.0,0.0,-4332699.69,0
2023-06-04,UGX,False,-6302600.1,0.0,0.0,-6302600.1,0
2023-06-04,XAF,False,6876600.85,0.0,0.0,6876600.85,0
2023-06-04,ZAR,False,-4741133.23,0.0,0.0,-4741133.23,0
2023-06-04,ZMW,False,3797866.42,0.0,0.0,3797866.42,0
2023-06-05,GHS,True,6264328.78,0.0,853498.04,5410830.74,2
2023-06-05,KES,True,2598258.06,349000.0,449500.06,2497758.0,3
2023-06-05,NGN,True,13130999.24,592000.09,453499.84,13269499.49,4
2023-06-05,TZS,True,-4332699.69,132000.01,0.0,-4200699.68,1
2023-06-05,UGX,True,-6302600.1,0.0,0.0,-6302600.1,0
2023-06-05,XAF,True,6876600.85,347000.09,980500.09,6243100.85,4
2023-06-05,ZAR,True,-4741133.23,934495.47,0.0,-3806637.76,4
2023-06-05,ZMW,True,3797866.42,287499.15,393501.73,3691863.84,3
2023-06-06,GHS,True,5410830.74,692510.2,32000.33,6071340.61,4
2023-06-06,KES,True,2497758.0,0.0,266999.93,2230758.07,1
2023-06-06,NGN,True,13269499.49,1008000.19,45999.92,14231499.76,5
2023-06-06,TZS,True,-4200699.68,44500.0,540499.98,-4696699.66,3
2023-06-06,UGX,True,-6302600.1,0.0,481499.99,-6784100.09,1
2023-06-06,XAF,True,6243100.85,0.0,0.0,6243100.85,0
2023-06-06,ZAR,True,-3806637.76,652997.22,0.0,-3153640.54,1
2023-06-06,ZMW,True,3691863.84,0.0,0.0,3691863.84,0
2023-06-07,GHS,True,6071340.61,394995.87,211000.08,6255336.4,5
2023-06-07,KES,True,2230758.07,263500.29,0.0,2494258.36,1
2023-06-07,NGN,True,14231499.76,0.0,0.0,14231499.76,0
2023-06-07,TZS,True,-4696699.66,221000.0,0.0,-4475699.66,2
2023-06-07,UGX,True,-6784100.09,0.0,0.0,-6784100.09,0
2023-06-07,XAF,True,6243100.85,272499.89,0.0,6515600.74,2
2023-06-07,ZAR,True,-3153640.54,261002.24,952505.04,-3845143.34,5
2023-06-07,ZMW,True,3691863.84,729499.9,273999.94,4147363.8,3
2023-06-08,GHS,True,6255336.4,389498.43,0.0,6644834.83,2
2023-06-08,KES,True,2494258.36,285000.32,436500.06,2342758.62,3
2023-06-08,NGN,True,14231499.76,452500.06,70000.05,14613999.77,4
2023-06-08,TZS,True,-4475699.66,426999.99,487999.97,-4536699.64,5
2023-06-08,UGX,True,-6784100.09,0.0,127999.99,-6912100.08,1
2023-06-08,XAF,True,6515600.74,114000.0,450500.07,6179100.67,2
2023-06-08,ZAR,True,-3845143.34,683998.93,136997.66,-3298142.07,3
2023-06-08,ZMW,True,4147363.8,546999.73,604998.78,4089364.75,5
2023-06-09,GHS,True,6644834.83,850499.14,216497.51,7278836.46,4
2023-06-09,KES,True,2342758.62,0.0,213500.03,2129258.59,2
2023-06-09,NGN,True,14613999.77,535000.03,160000.06,14988999.74,3
2023-06-09,TZS,True,-4536699.64,482000.0,130000.0,-4184699.64,3
2023-06-09,UGX,True,-6912100.08,370500.0,900000.02,-7441600.1,4
2023-06-09,XAF,True,6179100.67,134499.95,280499.97,6033100.65,3
2023-06-09,ZAR,True,-3298142.07,0.0,0.0,-3298142.07,0
2023-06-09,ZMW,True,4089364.75,139998.57,97502.32,4131861.0,2
2023-06-10,GHS,False,7278836.46,0.0,0.0,7278836.46,0
2023-06-10,KES,False,2129258.59,0.0,0.0,2129258.59,0
2023-06-10,NGN,False,14988999.74,0.0,0.0,14988999.74,0
2023-06-10,TZS,False,-4184699.64,0.0,0.0,-4184699.64,0
2023-06-10,UGX,False,-7441600.1,0.0,0.0,-7441600.1,0
2023-06-10,XAF,False,6033100.65,0.0,0.0,6033100.65,0
2023-06-10,ZAR,False,-3298142.07,0.0,0.0,-3298142.07,0
2023-06-10,ZMW,False,4131861.0,0.0,0.0,4131861.0,0
2023-06-11,GHS,False,7278836.46,0.0,0.0,7278836.46,0
2023-06-11,KES,False,2129258.59,0.0,0.0,2129258.59,0
2023-06-11,NGN,False,14988999.74,0.0,0.0,14988999.74,0
2023-06-11,TZS,False,-4184699.64,0.0,0.0,-4184699.64,0
2023-06-11,UGX,False,-7441600.1,0.0,0.0,-7441600.1,0
2023-06-11,XAF,False,6033100.65,0.0,0.0,6033100.65,0
2023-06-11,ZAR,False,-3298142.07,0.0,0.0,-3298142.07,0
2023-06-11,ZMW,False,4131861.0,0.0,0.0,4131861.0,0
2023-06-12,GHS,True,7278836.46,954002.38,398006.21,7834832.63,4
2023-06-12,KES,True,2129258.59,0.0,718000.52,1411258.07,3
2023-06-12,NGN,True,14988999.74,51999.98,1027500.04,14013499.68,5
2023-06-12,TZS,True,-4184699.64,531000.01,0.0,-3653699.63,1
2023-06-12,UGX,True,-7441600.1,435500.0,183999.99,-7190100.09,2
2023-06-12,XAF,True,6033100.65,883999.91,0.0,6917100.56,2
2023-06-12,ZAR,True,-3298142.07,222001.67,0.0,-3076140.4,2
2023-06-12,ZMW,True,4131861.0,344000.91,0.0,4475861.91,2
2023-06-13,GHS,True,7834832.63,18001.22,174003.31,7678830.54,2
2023-06-13,KES,True,1411258.07,1987999.93,346500.2,3052757.8,5
2023-06-13,NGN,True,14013499.68,0.0,708499.83,13304999.85,3
2023-06-13,TZS,True,-3653699.63,41499.99,58000.01,-3670199.65,2
2023-06-13,UGX,True,-7190100.09,140500.0,86500.01,-7136100.1,2
2023-06-13,XAF,True,6917100.56,131499.99,271000.07,6777600.48,3
2023-06-13,ZAR,True,-3076140.4,303002.48,182002.31,-2955140.23,2
2023-06-13,ZMW,True,4475861.91,0.0,559498.36,3916363.55,2
2023-06-14,GHS,True,7678830.54,0.0,98504.18,7580326.36,1
2023-06-14,KES,True,3052757.8,42499.63,0.0,3095257.43,1
2023-06-14,NGN,True,13304999.85,868500.04,473000.0,13700499.89,5
2023-06-14,TZS,True,-3670199.65,0.0,1462000.02,-5132199.67,4
2023-06-14,UGX,True,-7136100.1,407000.0,46999.99,-6776100.09,2
2023-06-14,XAF,True,6777600.48,1292499.99,0.0,8070100.47,4
2023-06-14,ZAR,True,-2955140.23,828997.41,147999.12,-2274141.94,4
2023-06-14,ZMW,True,3916363.55,102500.78,0.0,4018864.33,1
2023-06-15,GHS,True,7580326.36,0.0,413998.15,7166328.21,1
2023-06-15,KES,True,3095257.43,0.0,330499.77,2764757.66,1
2023-06-15,NGN,True,13700499.89,0.0,0.0,13700499.89,0
2023-06-15,TZS,True,-5132199.67,1051499.98,67500.0,-4148199.69,4
2023-06-15,UGX,True,-6776100.09,0.0,1123000.01,-7899100.1,1
2023-06-15,XAF,True,8070100.47,0.0,967499.98,7102600.49,4
2023-06-15,ZAR,True,-2274141.94,28997.33,193002.13,-2438146.74,2
2023-06-15,ZMW,True,4018864.33,306001.12,0.0,4324865.45,2
2023-06-16,GHS,True,7166328.21,0.0,139498.04,7026830.17,1
2023-06-16,KES,True,2764757.66,109499.94,0.0,2874257.6,1
2023-06-16,NGN,True,13700499.89,0.0,462500.07,13237999.82,1
2023-06-16,TZS,True,-4148199.69,759999.96,449500.01,-3837699.74,6
2023-06-16,UGX,True,-7899100.1,430500.01,219999.99,-7688600.08,2
2023-06-16,XAF,True,7102600.49,270999.94,0.0,7373600.43,1
2023-06-16,ZAR,True,-2438146.74,598997.58,0.0,-1839149.16,3
2023-06-16,ZMW,True,4324865.45,83498.03,0.0,4408363.48,1
2023-06-17,GHS,False,7026830.17,0.0,0.0,7026830.17,0
2023-06-17,KES,False,2874257.6,0.0,0.0,2874257.6,0
2023-06-17,NGN,False,13237999.82,0.0,0.0,13237999.82,0
2023-06-17,TZS,False,-3837699.74,0.0,0.0,-3837699.74,0
2023-06-17,UGX,False,-7688600.08,0.0,0.0,-7688600.08,0
2023-06-17,XAF,False,7373600.43,0.0,0.0,7373600.43,0
2023-06-17,ZAR,False,-1839149.16,0.0,0.0,-1839149.16,0
2023-06-17,ZMW,False,4408363.48,0.0,0.0,4408363.48,0
2023-06-18,GHS,False,7026830.17,0.0,0.0,7026830.17,0
2023-06-18,KES,False,2874257.6,0.0,0.0,2874257.6,0
2023-06-18,NGN,False,13237999.82,0.0,0.0,13237999.82,0
2023-06-18,TZS,False,-3837699.74,0.0,0.0,-3837699.74,0
2023-06-18,UGX,False,-7688600.08,0.0,0.0,-7688600.08,0
2023-06-18,XAF,False,7373600.43,0.0,0.0,7373600.43,0
2023-06-18,ZAR,False,-1839149.16,0.0,0.0,-1839149.16,0
2023-06-18,ZMW,False,4408363.48,0.0,0.0,4408363.48,0
2023-06-19,GHS,True,7026830.17,143499.31,80500.82,7089828.66,3
2023-06-19,KES,True,2874257.6,0.0,0.0,2874257.6,0
2023-06-19,NGN,True,13237999.82,253000.04,46500.03,13444499.83,2
2023-06-19,TZS,True,-3837699.74,0.0,543499.99,-4381199.73,3
2023-06-19,UGX,True,-7688600.08,704499.99,139499.99,-7123600.08,2
2023-06-19,XAF,True,7373600.43,735500.05,0.0,8109100.48,2
2023-06-19,ZAR,True,-1839149.16,124500.44,440000.69,-2154649.41,3
2023-06-19,ZMW,True,4408363.48,380000.95,0.0,4788364.43,2
2023-06-20,GHS,True,7089828.66,183000.05,0.0,7272828.71,1
2023-06-20,KES,True,2874257.6,0.0,649000.22,2225257.38,1
2023-06-20,NGN,True,13444499.83,146999.96,324500.03,13266999.76,3
2023-06-20,TZS,True,-4381199.73,1369500.01,0.0,-3011699.72,1
2023-06-20,UGX,True,-7123600.08,0.0,0.0,-7123600.08,0
2023-06-20,XAF,True,8109100.48,0.0,206500.07,7902600.41,1
2023-06-20,ZAR,True,-2154649.41,86001.26,187002.8,-2255650.95,2
2023-06-20,ZMW,True,4788364.43,226998.2,541500.09,4473862.54,3
2023-06-21,GHS,True,7272828.71,0.0,148993.32,7123835.39,2
2023-06-21,KES,True,2225257.38,109499.85,199999.86,2134757.37,2
2023-06-21,NGN,True,13266999.76,141999.98,348999.98,13059999.76,3
2023-06-21,TZS,True,-3011699.72,0.0,793500.01,-3805199.73,2
2023-06-21,UGX,True,-7123600.08,0.0,593000.02,-7716600.1,2
2023-06-21,XAF,True,7902600.41,258999.98,0.0,8161600.39,1
2023-06-21,ZAR,True,-2255650.95,256002.59,227996.19,-2227644.55,4
2023-06-21,ZMW,True,4473862.54,204000.36,392000.23,4285862.67,4
2023-06-22,GHS,True,7123835.39,39501.16,0.0,7163336.55,1
2023-06-22,KES,True,2134757.37,195500.65,71000.22,2259257.8,3
2023-06-22,NGN,True,13059999.76,0.0,0.0,13059999.76,0
2023-06-22,TZS,True,-3805199.73,0.0,154500.01,-3959699.74,1
2023-06-22,UGX,True,-7716600.1,362500.0,257999.99,-7612100.09,3
2023-06-22,XAF,True,8161600.39,522499.91,1947000.14,6737100.16,7
2023-06-22,ZAR,True,-2227644.55,306499.55,126001.62,-2047146.62,3
2023-06-22,ZMW,True,4285862.67,56002.27,0.0,4341864.94,1
2023-06-23,GHS,True,7163336.55,51496.49,516496.57,6698336.47,2
2023-06-23,KES,True,2259257.8,541500.34,0.0,2800758.14,1
2023-06-23,NGN,True,13059999.76,0.0,575000.02,12484999.74,3
2023-06-23,TZS,True,-3959699.74,496999.98,333000.03,-3795699.79,4
2023-06-23,UGX,True,-7612100.09,653000.01,117000.01,-7076100.09,3
2023-06-23,XAF,True,6737100.16,787999.84,0.0,7525100.0,3
2023-06-23,ZAR,True,-2047146.62,391501.33,430997.16,-2086642.45,3
2023-06-23,ZMW,True,4341864.94,76501.55,124001.68,4294364.81,2
2023-06-24,GHS,False,6698336.47,0.0,0.0,6698336.47,0
2023-06-24,KES,False,2800758.14,0.0,0.0,2800758.14,0
2023-06-24,NGN,False,12484999.74,0.0,0.0,12484999.74,0
2023-06-24,TZS,False,-3795699.79,0.0,0.0,-3795699.79,0
2023-06-24,UGX,False,-7076100.09,0.0,0.0,-7076100.09,0
2023-06-24,XAF,False,7525100.0,0.0,0.0,7525100.0,0
2023-06-24,ZAR,False,-2086642.45,0.0,0.0,-2086642.45,0
2023-06-24,ZMW,False,4294364.81,0.0,0.0,4294364.81,0
2023-06-25,GHS,False,6698336.47,0.0,0.0,6698336.47,0
2023-06-25,KES,False,2800758.14,0.0,0.0,2800758.14,0
2023-06-25,NGN,False,12484999.74,0.0,0.0,12484999.74,0
2023-06-25,TZS,False,-3795699.79,0.0,0.0,-3795699.79,0
2023-06-25,UGX,False,-7076100.09,0.0,0.0,-7076100.09,0
2023-06-25,XAF,False,7525100.0,0.0,0.0,7525100.0,0
2023-06-25,ZAR,False,-2086642.45,0.0,0.0,-2086642.45,0
2023-06-25,ZMW,False,4294364.81,0.0,0.0,4294364.81,0
2023-06-26,GHS,True,6698336.47,0.0,738498.51,5959837.96,1
2023-06-26,KES,True,2800758.14,97999.91,446000.55,2452757.5,3
2023-06-26,NGN,True,12484999.74,249500.01,441000.07,12293499.68,4
2023-06-26,TZS,True,-3795699.79,0.0,0.0,-3795699.79,0
2023-06-26,UGX,True,-7076100.09,444500.0,94000.0,-6725600.09,3
2023-06-26,XAF,True,7525100.0,74000.04,0.0,7599100.04,1
2023-06-26,ZAR,True,-2086642.45,0.0,0.0,-2086642.45,0
2023-06-26,ZMW,True,4294364.81,1132499.94,176500.23,5250364.52,4
2023-06-27,GHS,True,5959837.96,59001.51,0.0,6018839.47,1
2023-06-27,KES,True,2452757.5,214500.25,682500.52,1984757.23,4
2023-06-27,NGN,True,12293499.68,443000.07,1446500.03,11289999.72,6
2023-06-27,TZS,True,-3795699.79,400000.02,181000.02,-3576699.79,3
2023-06-27,UGX,True,-6725600.09,0.0,769999.99,-7495600.08,2
2023-06-27,XAF,True,7599100.04,1189000.0,0.0,8788100.04,4
2023-06-27,ZAR,True,-2086642.45,0.0,975500.77,-3062143.22,2
2023-06-27,ZMW,True,5250364.52,131498.06,336000.91,5045861.67,2
2023-06-28,GHS,True,6018839.47,1636003.06,188501.76,7466340.77,4
2023-06-28,KES,True,1984757.23,0.0,1067000.31,917756.92,1
2023-06-28,NGN,True,11289999.72,406500.08,171999.95,11524499.85,4
2023-06-28,TZS,True,-3576699.79,454499.99,1823000.0,-4945199.8,5
2023-06-28,UGX,True,-7495600.08,205500.0,505000.01,-7795100.09,2
2023-06-28,XAF,True,8788100.04,129000.02,993500.06,7923600.0,4
2023-06-28,ZAR,True,-3062143.22,1353499.78,0.0,-1708643.44,1
2023-06-28,ZMW,True,5045861.67,707499.0,0.0,5753360.67,3
2023-06-29,GHS,True,7466340.77,142496.92,172001.68,7436836.01,4
2023-06-29,KES,True,917756.92,0.0,0.0,917756.92,0
2023-06-29,NGN,True,11524499.85,0.0,169000.01,11355499.84,1
2023-06-29,TZS,True,-4945199.8,375500.01,203499.96,-4773199.75,4
2023-06-29,UGX,True,-7795100.09,0.0,0.0,-7795100.09,0
2023-06-29,XAF,True,7923600.0,0.0,0.0,7923600.0,0
2023-06-29,ZAR,True,-1708643.44,167501.86,76497.15,-1617638.73,2
2023-06-29,ZMW,True,5753360.67,1148500.21,266004.24,6635856.64,5
2023-06-30,GHS,True,7436836.01,0.0,120503.45,7316332.56,1
2023-06-30,KES,True,917756.92,156999.83,927000.25,147756.5,4
2023-06-30,NGN,True,11355499.84,0.0,0.0,11355499.84,0
2023-06-30,TZS,True,-4773199.75,412000.0,0.0,-4361199.75,1
2023-06-30,UGX,True,-7795100.09,0.0,0.0,-7795100.09,0
2023-06-30,XAF,True,7923600.0,32000.02,37499.93,7918100.09,2
2023-06-30,ZAR,True,-1617638.73,168997.87,233000.64,-1681641.5,2
2023-06-30,ZMW,True,6635856.64,96502.16,351998.7,6380360.1,2
2023-07-01,GHS,False,7316332.56,0.0,0.0,7316332.56,0
2023-07-01,KES,False,147756.5,0.0,0.0,147756.5,0
2023-07-01,NGN,False,11355499.84,0.0,0.0,11355499.84,0
2023-07-01,TZS,False,-4361199.75,0.0,0.0,-4361199.75,0
2023-07-01,UGX,False,-7795100.09,0.0,0.0,-7795100.09,0
2023-07-01,XAF,False,7918100.09,0.0,0.0,7918100.09,0
2023-07-01,ZAR,False,-1681641.5,0.0,0.0,-1681641.5,0
2023-07-01,ZMW,False,6380360.1,0.0,0.0,6380360.1,0
2023-07-02,GHS,False,7316332.56,0.0,0.0,7316332.56,0
2023-07-02,KES,False,147756.5,0.0,0.0,147756.5,0
2023-07-02,NGN,False,11355499.84,0.0,0.0,11355499.84,0
2023-07-02,TZS,False,-4361199.75,0.0,0.0,-4361199.75,0
2023-07-02,UGX,False,-7795100.09,0.0,0.0,-7795100.09,0
2023-07-02,XAF,False,7918100.09,0.0,0.0,7918100.09,0
2023-07-02,ZAR,False,-1681641.5,0.0,0.0,-1681641.5,0
2023-07-02,ZMW,False,6380360.1,0.0,0.0,6380360.1,0
2023-07-03,GHS,True,7316332.56,157003.38,250495.48,7222840.46,3
2023-07-03,KES,True,147756.5,0.0,0.0,147756.5,0
2023-07-03,NGN,True,11355499.84,121500.04,287000.09,11189999.79,3
2023-07-03,TZS,True,-4361199.75,220499.98,0.0,-4140699.77,1
2023-07-03,UGX,True,-7795100.09,0.0,340000.01,-8135100.1,2
2023-07-03,XAF,True,7918100.09,600500.03,0.0,8518600.12,3
2023-07-03,ZAR,True,-1681641.5,262501.01,0.0,-1419140.49,1
2023-07-03,ZMW,True,6380360.1,257000.83,302001.99,6335358.94,2
2023-07-04,GHS,True,7222840.46,331003.21,0.0,7553843.67,1
2023-07-04,KES,True,147756.5,307999.86,267500.28,188256.08,3
2023-07-04,NGN,True,11189999.79,152499.96,785500.05,10556999.7,3
2023-07-04,TZS,True,-4140699.77,468999.97,328999.99,-4000699.79,4
2023-07-04,UGX,True,-8135100.1,203000.01,850500.01,-8782600.1,3
2023-07-04,XAF,True,8518600.12,555000.0,0.0,9073600.12,2
2023-07-04,ZAR,True,-1419140.49,18500.22,681999.71,-2082639.98,3
2023-07-04,ZMW,True,6335358.94,704001.9,133499.29,6905861.55,2
2023-07-05,GHS,True,7553843.67,88002.25,526998.95,7114846.97,2
2023-07-05,KES,True,188256.08,563999.63,81499.68,670756.03,4
2023-07-05,NGN,True,10556999.7,123000.02,85499.98,10594499.74,2
2023-07-05,TZS,True,-4000699.79,57500.0,0.0,-3943199.79,1
2023-07-05,UGX,True,-8782600.1,42500.01,240500.01,-8980600.1,2
2023-07-05,XAF,True,9073600.12,0.0,470500.1,8603100.02,2
2023-07-05,ZAR,True,-2082639.98,0.0,0.0,-2082639.98,0
2023-07-05,ZMW,True,6905861.55,0.0,47999.04,6857862.51,1
2023-07-06,GHS,True,7114846.97,0.0,1187999.67,5926847.3,3
2023-07-06,KES,True,670756.03,286999.85,0.0,957755.88,1
2023-07-06,NGN,True,10594499.74,110499.97,1344000.02,9360999.69,4
2023-07-06,TZS,True,-3943199.79,455500.0,0.0,-3487699.79,2
2023-07-06,UGX,True,-8980600.1,0.0,137500.01,-9118100.11,1
2023-07-06,XAF,True,8603100.02,518500.04,0.0,9121600.06,1
2023-07-06,ZAR,True,-2082639.98,163500.05,238503.62,-2157643.55,4
2023-07-06,ZMW,True,6857862.51,46499.48,0.0,6904361.99,1
2023-07-07,GHS,True,5926847.3,203998.42,189997.51,5940848.21,2
2023-07-07,KES,True,957755.88,378499.8,108999.75,1227255.93,4
2023-07-07,NGN,True,9360999.69,0.0,0.0,9360999.69,0
2023-07-07,TZS,True,-3487699.79,340999.98,494499.99,-3641199.8,7
2023-07-07,UGX,True,-9118100.11,111499.99,341500.02,-9348100.14,4
2023-07-07,XAF,True,9121600.06,108000.09,448500.01,8781100.14,5
2023-07-07,ZAR,True,-2157643.55,0.0,0.0,-2157643.55,0
2023-07-07,ZMW,True,6904361.99,54996.54,137498.41,6821860.12,3
2023-07-08,GHS,False,5940848.21,0.0,0.0,5940848.21,0
2023-07-08,KES,False,1227255.93,0.0,0.0,1227255.93,0
2023-07-08,NGN,False,9360999.69,0.0,0.0,9360999.69,0
2023-07-08,TZS,False,-3641199.8,0.0,0.0,-3641199.8,0
2023-07-08,UGX,False,-9348100.14,0.0,0.0,-9348100.14,0
2023-07-08,XAF,False,8781100.14,0.0,0.0,8781100.14,0
2023-07-08,ZAR,False,-2157643.55,0.0,0.0,-2157643.55,0
2023-07-08,ZMW,False,6821860.12,0.0,0.0,6821860.12,0
2023-07-09,GHS,False,5940848.21,0.0,0.0,5940848.21,0
2023-07-09,KES,False,1227255.93,0.0,0.0,1227255.93,0
2023-07-09,NGN,False,9360999.69,0.0,0.0,9360999.69,0
2023-07-09,TZS,False,-3641199.8,0.0,0.0,-3641199.8,0
2023-07-09,UGX,False,-9348100.14,0.0,0.0,-9348100.14,0
2023-07-09,XAF,False,8781100.14,0.0,0.0,8781100.14,0
2023-07-09,ZAR,False,-2157643.55,0.0,0.0,-2157643.55,0
2023-07-09,ZMW,False,6821860.12,0.0,0.0,6821860.12,0
2023-07-10,GHS,True,5940848.21,93002.42,654993.35,5378857.28,4
2023-07-10,KES,True,1227255.93,622499.76,0.0,1849755.69,1
2023-07-10,NGN,True,9360999.69,0.0,147999.98,9212999.71,1
2023-07-10,TZS,True,-3641199.8,326500.01,504999.99,-3819699.78,4
2023-07-10,UGX,True,-9348100.14,68000.0,324499.99,-9604600.13,3
2023-07-10,XAF,True,8781100.14,1188500.07,184000.03,9785600.18,3
2023-07-10,ZAR,True,-2157643.55,742998.1,680997.96,-2095643.41,7
2023-07-10,ZMW,True,6821860.12,0.0,0.0,6821860.12,0
2023-07-11,GHS,True,5378857.28,263004.13,0.0,5641861.41,2
2023-07-11,KES,True,1849755.69,589999.95,0.0,2439755.64,2
2023-07-11,NGN,True,9212999.71,0.0,140500.03,9072499.68,1
2023-07-11,TZS,True,-3819699.78,224500.0,61499.98,-3656699.76,4
2023-07-11,UGX,True,-9604600.13,89499.99,220500.0,-9735600.14,3
2023-07-11,XAF,True,9785600.18,319499.94,378500.05,9726600.07,2
2023-07-11,ZAR,True,-2095643.41,189501.5,0.0,-1906141.91,1
2023-07-11,ZMW,True,6821860.12,0.0,347500.62,6474359.5,2
2023-07-12,GHS,True,5641861.41,754505.67,0.0,6396367.08,3
2023-07-12,KES,True,2439755.64,0.0,82999.7,2356755.94,1
2023-07-12,NGN,True,9072499.68,0.0,0.0,9072499.68,0
2023-07-12,TZS,True,-3656699.76,0.0,0.0,-3656699.76,0
2023-07-12,UGX,True,-9735600.14,0.0,784500.0,-10520100.14,1
2023-07-12,XAF,True,9726600.07,146499.93,136500.03,9736599.97,3
2023-07-12,ZAR,True,-1906141.91,158999.6,232002.65,-1979144.96,3
2023-07-12,ZMW,True,6474359.5,1119999.82,0.0,7594359.32,4
2023-07-13,GHS,True,6396367.08,0.0,0.0,6396367.08,0
2023-07-13,KES,True,2356755.94,982000.19,575000.02,2763756.11,3
2023-07-13,NGN,True,9072499.68,251500.0,134999.95,9188999.73,2
2023-07-13,TZS,True,-3656699.76,378999.99,428000.02,-3705699.79,4
2023-07-13,UGX,True,-10520100.14,199000.01,101000.01,-10422100.14,2
2023-07-13,XAF,True,9736599.97,575999.97,333999.93,9978600.01,3
2023-07-13,ZAR,True,-1979144.96,247001.56,783496.71,-2515640.11,5
2023-07-13,ZMW,True,7594359.32,154499.67,525501.07,7223357.92,4
2023-07-14,GHS,True,6396367.08,98001.63,177998.53,6316370.18,2
2023-07-14,KES,True,2763756.11,0.0,597000.11,2166756.0,2
2023-07-14,NGN,True,9188999.73,604999.98,0.0,9793999.71,2
